,Name,Description,Brand,Price,Image
62,"Rigid protective E-Collar For Dogs and Cats, Transparent","Rigid protective E-Collar For Dogs and Cats, Transparent
The design makes it the most effective in preventing the animal from reaching wounds during periods of recovery
safe, gentle and humane way.
Thanks to its lightweight design with extra padding on the neckline and no-mark edges, it comfy enough to wear as your dog heals.
Unlike other collars that block vision, its transparent design lets your pal have a complete view of his surroundings.
It ideal for surgery recovery, hot spots and other skin rashes, or healing insect bites
Plus, it adjustable and comes in different sizes so you can find the right fit for your pup.
Sizing Guide: 
Neck: Measure the broadest part of the neck, leaving room for two fingers.


Small: 5 to 9.5
Medium: 7.25 to 12.25
Medium: 24.13 to 39.37",Remedy+Recovery,31.0,//aleef.com/cdn/shop/products/RigidprotectiveE-CollarForDogsandCats.jpg?v=1667898156
63,شيربا طوق مع مشد مطاط للكلاب لون أسود مقاس وسط,"شيربا طوق للكلاب مقاس وسط
تحكم سهل و مريح للكلب
مقبط مبطن و مريح
مرونة قوية و دائمة
المقاس : وسط
مقاسات الرقبة : 35-45 سم",Sherpa,53.46,//aleef.com/cdn/shop/products/786306777166.jpg?v=1658653618
64,Zolux Nylon Black Collar For Dogs,"Zolux Nylon Black Collar For DogsAdjustable collar is made of a textile material with nylon, a water-repellent finish and a nice lining.Neck SizeSize 1: 30 to 40 cmSize 2: 40 to 50 cm
Size 3: 50 to 60 cm
Size 4: 50 to 80 cm",Zolux,20.0,//aleef.com/cdn/shop/products/ZoluxNylonBlackCollarForDogs.jpg?v=1671433089
65,Zolux Nylon collar Leash 65cm,Zolux Nylon collar Leash 65cmdurable Multiple colors suitable for training,Zolux,12.0,//aleef.com/cdn/shop/products/ZoluxNyloncollarLeash65Cm.jpg?v=1663667607
66,Zolux Gray IMAO HYDE Collar For Dogs,"Adjustable collarMaterials: PU ribbed,  Polyester inner lining and Metal loop.Size:1. 10mm - 50cm 2. 5mm - 40cm",Zolux,48.0,//aleef.com/cdn/shop/products/3336024667774.jpg?v=1658653948
67,Zolux Pink Collar For Dogs,"Easy to clean and install 
Smooth to touch
Adjustable size15 mm = suitable for dogs whose neck circumference ranges from 25-40 cm 25 mm = suitable for dogs whose neck circumference ranges from 40-65 cm",Zolux,30.0,//aleef.com/cdn/shop/products/3336024667590.jpg?v=1658653924
68,Zolux Collar Beige And Blue For Dogs,"Easy to clean and install 
Smooth to touch
Adjustable size15 mm = suitable for dogs whose neck circumference ranges from 25-40 cm 25 mm = suitable for dogs whose neck circumference ranges from 40-65 cm",Zolux,32.0,//aleef.com/cdn/shop/products/3336024667521.jpg?v=1658653918
69,ZOLUX BARK CONTROL COLLAR ANTI-BARK COLLAR FOR DOG From 15 KG,"ZOLUX BARK CONTROL COLLAR ANTI-BARK COLLAR FOR DOG From 15 KGThis anti-bark collar helps to tackle excessive barking.10 progressive stimulation levels and 1 single vibration mode.Warning system: before any electrostatic stimulation, a collar vibration warns the dogDouble barking detection triggered by a combined detection of the vibrations of the vocal cords and of the barking sound.Indicator of excessive barking for easier adaptation of the stimulation level.Watertight 180 g light case.Stainless surgical steel electrodes.1 year manufacturer warranty.2 hours rechargeable batterie.How it works:An internal microphone picks up the sound and the unit is automatically activated. The bark control collar begins by emitting a one-second ultrasonic sound as a warning to the first bark. At the second bark, the collar emits an ultrasonic sound of 2 seconds. From the third bark, the collar emits an ultrasonic sound of 3 seconds and gives a static shock of 2 to 3 seconds. The dog should stop barking. If the dog barks within one minute after the first static shock, the collar sends an ultrasonic sound of 3 seconds and 2-3 seconds of static shock. If the dog stops barking, the collar will reset to the lowest level and repeat the first 3 steps. The shock levels can be adjusted with the supplied screwdriver.",Zolux,947.1,//aleef.com/cdn/shop/products/ZOLUXBARKCONTROLCOLLARANTI-BARKCOLLARFORDOGFrom15KG.jpg?v=1670761127
70,ZOLUX Nylon Collar Beige For Dogs,ZOLUX Nylon Collar Beige For Dogs,Zolux,23.0,//aleef.com/cdn/shop/products/ZOLUXNylonCollarBeigeForDogs.jpg?v=1670311993
71,Gim Dog Nylon Dog Collar Black 2×40 cm,Gim Dog Nylon Dog Collar Black 2×40 cm,Gim Dog,45.89,//aleef.com/cdn/shop/products/GimDogNylonDogCollarBlack2x40cm.jpg?v=1668838988
72,Gim Dog Nylon Dog Collar Blue 2.5×60 cm,Gim Dog Nylon Dog Collar Blue 2.5×60 cm,Gim Dog,48.18,//aleef.com/cdn/shop/products/GimDogNylonDogCollarBlue2.5x60cm.jpg?v=1668838686
73,"Rigid protective E-Collar For Dogs and Cats, Multiple Colours","Rigid protective E-Collar For Dogs and Cats, Multiple Colours
The design makes it the most effective in preventing the animal from reaching wounds during periods of recovery
safe, gentle and humane way.
Thanks to its lightweight design with extra padding on the neckline and no-mark edges, it comfy enough to wear as your dog heals.
Unlike other collars that block vision, its transparent design lets your pal have a complete view of his surroundings.
It ideal for surgery recovery, hot spots and other skin rashes, or healing insect bites
Plus, it adjustable and comes in different sizes so you can find the right fit for your pup.
Sizing Guide:
Neck: Measure the broadest part of the neck, leaving room for two fingers.


Small: 5 to 9.5
Medium: 7.25 to 12.25",Remedy+Recovery,31.0,//aleef.com/cdn/shop/products/RigidprotectiveE-CollarForDogsandCatscolors.jpg?v=1676455504
74,BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHING - medium,"BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,115.0,//aleef.com/cdn/shop/products/8058773275486.jpg?v=1658656709
75,MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHING - large,"MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,190.0,//aleef.com/cdn/shop/products/8058773275974.jpg?v=1658656708
76,SAINT TROPEZ COLLAR TURQUOISE FAUX LEATHER - medium,"SAINT TROPEZ COLLAR TURQUOISE FAUX LEATHERMyFamily’s Saint Tropez collection provides a wave of glamour, elegance, and fun. The allure and sustainability of leatherette is enriched with glitter enamel accents applied on the white bronze metal hardware on the collars.Small : 30x1.6cmS:35x1.6cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773276834.jpg?v=1658656705
77,MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHING - small,"MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773277244.jpg?v=1658656704
78,SAINT TROPEZ COLLAR TURQUOISE FAUX LEATHER - small,"SAINT TROPEZ COLLAR TURQUOISE FAUX LEATHERMyFamily’s Saint Tropez collection provides a wave of glamour, elegance, and fun. The allure and sustainability of leatherette is enriched with glitter enamel accents applied on the white bronze metal hardware on the collars.Small : 30x1.6cmS:35x1.6cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773276810.jpg?v=1658656681
79,LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHING - large,"LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHINGMyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/8058773274823.jpg?v=1658656671
80,LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHING - medium,"LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHINGMyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,102.0,//aleef.com/cdn/shop/products/8058773277107.jpg?v=1658656649
81,Zolux Address holder,"Zolux Address holder With this address holder, you can write your address or phone number in a piece of paper and put it inside the address holder so if your beloved one got lost whoever finds him can contact you right away",Zolux,5.5,//aleef.com/cdn/shop/products/3507614870304.jpg?v=1658654715
82,HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHING - Large,"HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHINGQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,115.0,//aleef.com/cdn/shop/products/8051938210278.jpg?v=1658654618
83,HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHING - medium,"HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHINGQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/8051938210315.jpg?v=1658654617
84,HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHING - large,"HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHINGQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,154.0,//aleef.com/cdn/shop/products/8051938210353.jpg?v=1658654616
85,LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHING - large,"LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHINGMyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/8058773274816.jpg?v=1658654597
86,SAINT TROPEZ COLLAR BLACK,"SAINT TROPEZ COLLAR BLACKMyFamily’s Saint Tropez collection provides a wave of glamour, elegance, and fun. The allure and sustainability of leatherette is enriched with glitter enamel accents applied on the white bronze metal hardware on the collars.Small : 30x1.6cmS:35x1.6cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773275059.jpg?v=1658654594
87,EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHING - medium,"EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHINGMyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 30X1.6CMS:35x1.6cmMedium-40x2.2cmX-Large: 45x2.2cm",My Family,115.0,//aleef.com/cdn/shop/products/8058773275578.jpg?v=1658654591
88,MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING - large,"MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING  MyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773276117.jpg?v=1658654588
89,MILANO COLLAR BLACK - small,"MILANO COLLAR BLACKMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 35cmS : 30cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,76.0,//aleef.com/cdn/shop/products/8058773277534.jpg?v=1658654581
90,MILANO COLLAR RED NYLON WHITE BRONZE FINISHING - small,"طوق ميلانو باللون الاحمر للكلاب
تمثل أطواق ماي فاميلو الخاصة بمجموعة ميلانو 
الابتكار والبراعة والمبادرة للحرفية المصنوعة في إيطاليا. مجموعة ميلانو مصنوعة من النايلون الايطالي عالي الجودة الذي يضيف الاناقة لكلبك.
Small : 30cm
S : 35cm
M : 40cm
Medium+ : 45cm
Large : 50 cm
X-Large : 55cm",My Family,76.0,//aleef.com/cdn/shop/products/8058773277572.jpg?v=1658654579
91,Hermitage brown leather dog collar - medium,"Hermitage brown leather dog collar - mediumQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/8051938210346.jpg?v=1658654297
92,Hermitage leather dog collar - large,"Hermitage leather dog collar

Quality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in Valenza
Small ; 30x1.6cm
S ; 35x1.6cm
Medium : 40x2.2cm
M: 45x.2.2cm
Large : 50.2.8cm
L : 55x2.8cm",My Family,154.0,//aleef.com/cdn/shop/products/8051938210384.jpg?v=1658654296
93,EL PASO COLLAR BLACK LEATHER,"EL PASO COLLAR BLACK LEATHERMyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 22-26cmMedium : 27-31cmLarge : 30-36cmX-Large: 35-41",My Family,96.0,//aleef.com/cdn/shop/products/8051938210513.jpg?v=1658654295
94,SAINT TROPEZ COLLAR BLACK,"SAINT TROPEZ COLLAR BLACKMyFamily’s Saint Tropez collection provides a wave of glamour, elegance, and fun. The allure and sustainability of leatherette is enriched with glitter enamel accents applied on the white bronze metal hardware on the collars.Small : 30x1.6cmS:35x1.6cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773275042.jpg?v=1658654281
95,BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHING - medium,"BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773275431.jpg?v=1658654280
96,BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHING - medium,"BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773275479.jpg?v=1658654278
97,EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHING - small,"EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHINGMyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 30X1.6CMS:35x1.6cmMedium-40x2.2cmX-Large: 45x2.2cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773275561.jpg?v=1658654276
98,MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING - large,"MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING  MyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773276100.jpg?v=1658654273
99,MILANO COLLAR RED NYLON WHITE BRONZE FINISHING - large,"MILANO COLLAR RED NYLON WHITE BRONZE FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773276179.jpg?v=1658654272
100,MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHING -small,"MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773277237.jpg?v=1658654266
101,MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING -small,"MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,76.0,//aleef.com/cdn/shop/products/8058773277565.jpg?v=1658654264
102,BILBAO COLLAR BLACK LEATHERETTE - large,"BILBAO COLLAR BLACK LEATHERETTEThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,127.0,//aleef.com/cdn/shop/products/8058773279248.jpg?v=1658654253
103,ASCOT Black  COLLAR - small,"ASCOT Black  COLLARAscot collars and leashes are made with 100% Italian leather. They are manufactured and hand-braided at the MyFamily production facility in Valenza, Italy. The collection is inspired by Ascot, an English town known for its famous hippodrome and its passion for horses, whose manes are often exquisitely braided.",My Family,155.0,//aleef.com/cdn/shop/products/8058773279477.jpg?v=1658654251
104,MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHING - large,"MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,127.0,//aleef.com/cdn/shop/products/8058773274533.jpg?v=1658654158
105,WEST POINT COLLAR MILITARY GREEN NYLON ENGLISH BRASS FINISHING,"WEST POINT COLLAR MILITARY GREEN NYLON ENGLISH BRASS FINISHINGEvery MyFamily collar & leash is 100% Italian, manufactured in Valenza with the utmost craftsmanship. They are designed to meet the needs of each customer and give greater style and comfort to our four-legged friends. The West Point collection is made with Premium Italian Nylon, characterized in camouflage design, with Antique English solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773274991.jpg?v=1658654154
106,BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHING - large,"BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,127.0,//aleef.com/cdn/shop/products/8058773275455.jpg?v=1658654151
107,BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHING - large,"BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,127.0,//aleef.com/cdn/shop/products/8058773275509.jpg?v=1658654136
108,MILANO COLLAR BLACK - medium,"MILANO COLLAR BLACKMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 35cmS : 30cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773276018.jpg?v=1658654133
109,MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING - medium,"MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING  MyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773276087.jpg?v=1658654132
110,MILANO COLLAR RED NYLON WHITE BRONZE FINISHING - medium,"طوق ميلانو باللون الاحمر للكلاب
تمثل أطواق ماي فاميلو الخاصة بمجموعة ميلانو 
الابتكار والبراعة والمبادرة للحرفية المصنوعة في إيطاليا. مجموعة ميلانو مصنوعة من النايلون الايطالي عالي الجودة الذي يضيف الاناقة لكلبك.
Small : 30cm
S : 35cm
M : 40cm
Medium+ : 45cm
Large : 50 cm
X-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773276155.jpg?v=1658654130
111,LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHING - medium,"LONDON COLLAR PURPLE LEATHERETTE ANTIQUE SILVER FINISHING  MyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,102.0,//aleef.com/cdn/shop/products/8058773277091.jpg?v=1658654122
112,MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHING - small,"MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773277459.jpg?v=1658654118
113,MILANO COLLAR BLACK - small,"MILANO COLLAR BLACKMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 35cmS : 30cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,76.0,//aleef.com/cdn/shop/products/8058773277541.jpg?v=1658654114
114,MILANO COLLAR RED NYLON WHITE BRONZE FINISHING - small,"طوق ميلانو باللون الاحمر للكلاب
تمثل أطواق ماي فاميلو الخاصة بمجموعة ميلانو 
الابتكار والبراعة والمبادرة للحرفية المصنوعة في إيطاليا. مجموعة ميلانو مصنوعة من النايلون الايطالي عالي الجودة الذي يضيف الاناقة لكلبك.
Small : 30cm
S : 35cm
M : 40cm
Medium+ : 45cm
Large : 50 cm
X-Large : 55cm",My Family,76.0,//aleef.com/cdn/shop/products/8058773277589.jpg?v=1658654112
115,BILBAO COLLAR BLACK LEATHERETTE - medium,"BILBAO COLLAR BLACK LEATHERETTEThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773279217_f6bc695b-8baa-4eb1-b2c9-91fd0c6de4d6.jpg?v=1658654079
116,HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHING -medium,"HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHINGQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/8051938210315_06c9a30a-7bce-4188-9108-d92ad259401b.jpg?v=1658654045
117,HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHING - large,"HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHINGQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,154.0,//aleef.com/cdn/shop/products/8051938210377.jpg?v=1658654043
118,WEST POINT COLLAR MILITARY GREEN NYLON ENGLISH BRASS FINISHING - large,"WEST POINT COLLAR MILITARY GREEN NYLON ENGLISH BRASS FINISHINGEvery MyFamily collar & leash is 100% Italian, manufactured in Valenza with the utmost craftsmanship. They are designed to meet the needs of each customer and give greater style and comfort to our four-legged friends. The West Point collection is made with Premium Italian Nylon, characterized in camouflage design, with Antique English solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,127.0,//aleef.com/cdn/shop/products/8058773275004.jpg?v=1658654018
119,BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHING - large,"BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,127.0,//aleef.com/cdn/shop/products/BILBAOCOLLARBROWN.jpg?v=1667895768
